order_item_id,order_id,product_id,quantity,price
1,1,20,1,30.81
2,2,17,1,929.61
3,2,8,5,4860.8
4,3,18,5,4975.95
5,3,19,2,259.56
6,4,14,4,2938.32
7,4,17,3,2788.83
8,4,33,1,927.09
9,5,28,3,1225.77
10,6,1,3,1105.11
11,7,17,4,3718.44
12,7,11,5,3014.75
13,8,1,5,1841.85
14,8,8,1,972.16
15,8,5,3,2914.08
16,8,10,5,806.5
17,9,28,1,408.59
18,9,9,3,2615.4
19,10,3,2,1262.32
20,10,23,1,285.68
21,10,14,3,2203.74
22,11,10,4,645.2
23,11,16,1,272.4
24,11,11,2,1205.9
25,11,12,3,2789.4
26,12,16,4,1089.6
27,12,18,1,995.19
28,12,11,4,2411.8
29,12,7,2,880.82
30,13,30,3,1282.95
31,13,23,2,571.36
32,14,2,4,399.96
33,14,13,3,745.35
34,15,5,5,4856.8
35,15,18,4,3980.76
36,15,23,5,1428.4
37,16,2,2,199.98
38,16,8,5,4860.8
39,16,17,3,2788.83
40,17,7,5,2202.05
41,18,23,1,285.68
42,18,21,4,68.44
43,18,28,5,2042.95
44,18,33,2,1854.18
45,19,3,5,3155.8
46,19,28,5,2042.95
47,19,1,2,736.74
48,20,28,5,2042.95
49,20,5,3,2914.08
50,20,22,1,906.36
51,21,33,3,2781.27
52,21,20,4,123.24
53,21,27,3,1250.94
54,22,13,4,993.8
55,22,27,2,833.96
56,23,26,3,310.11
57,23,1,2,736.74
58,23,20,4,123.24
59,24,30,5,2138.25
60,24,29,4,798.64
61,24,14,2,1469.16
62,25,19,5,648.9
